bet_date,player_name,team,opponent,stat,line,side,sportsbook,odds,hit_rate,edge,projection_mean,projection_median,floor,ceiling,projected_minutes,confidence,actual_value,bet_result,confidence_score,line_delta,bet_quality_score,DATE,PLAYER,TEAM,MATCHUP,STAT,RAW_STAT,BET,LINE,PROJECTION,EDGE,ABS_EDGE,STDDEV,HIT_RATE,MODEL_CONFIDENCE,BET_CONFIDENCE,CONFIDENCE_LABEL,RESULT,ACTUAL,empty_state_reason,candidate_count,qualified_count,line_open,line_move,line_pulled,won_flag,lost_flag
2026-06-18,Jordin Canada,ATL,IND,pa,19.5,under,prizepicks,,0.6808175176,0.1808175175999999,16.588570062746392,16.208674474630413,11.018134259185492,22.644941225950284,29.62471922259808,medium,23.0,loss,2.0,-2.911429937253608,30.40236121393155,2026-06-18,Jordin Canada,ATL,ATL vs IND,PA,pa,UNDER PA,19.5,16.588570062746392,-2.911429937253608,2.911429937253608,4.5647046186827085,0.6808175176,MEDIUM,18.08175176,Medium,,,,,,19.5,0.0,False,0,1
2026-06-18,Kelsey Mitchell,IND,ATL,pra,25.0,under,prizepicks,,0.663799468,0.163799468,22.721105244062176,22.340978130382016,17.10024044675396,28.75175165832072,32.02423698278601,medium,28.0,loss,2.0,-2.278894755937824,27.714555365421404,2026-06-18,Kelsey Mitchell,IND,IND vs ATL,PRA,pra,UNDER PRA,25.0,22.721105244062176,-2.278894755937824,2.278894755937824,4.697303580012494,0.663799468,MEDIUM,16.3799468,Medium,,,,,,25.0,0.0,False,0,1
2026-06-18,Angel Reese,ATL,IND,rebounds,12.5,under,prizepicks,,0.6449195776000001,0.1449195776,11.244735353321945,10.870771131961137,7.1810370218489625,15.762365179237737,31.474044466218817,medium,11.0,win,2.0,-1.2552646466780557,24.31443318066464,2026-06-18,Angel Reese,ATL,ATL vs IND,REB,rebounds,UNDER REB,12.5,11.244735353321945,-1.2552646466780557,1.2552646466780557,3.454825518454101,0.6449195776000001,MEDIUM,14.491957760000007,Medium,,,,,,12.5,0.0,False,1,0
2026-06-18,Caitlin Clark,IND,ATL,pa,27.5,under,prizepicks,,0.62,0.12,21.70581729418083,20.43700163983003,11.666794231999711,33.401530420661544,33.05512537576036,low,33.0,loss,1.0,-5.794182705819171,23.785836467091983,2026-06-18,Caitlin Clark,IND,IND vs ATL,PA,pa,UNDER PA,27.5,21.70581729418083,-5.794182705819171,5.794182705819171,8.835680165072365,0.62,LOW,12.0,Low,,,,,,27.5,0.0,False,0,1
2026-06-18,Angel Reese,ATL,IND,ra,15.5,under,prizepicks,,0.63420681424,0.13420681424,14.159335353321945,13.764995246151198,9.467368233354636,19.349075871489656,31.474044466218817,medium,12.0,win,2.0,-1.3406646466780572,23.060737760664622,2026-06-18,Angel Reese,ATL,ATL vs IND,RA,ra,UNDER RA,15.5,14.159335353321945,-1.3406646466780572,1.3406646466780572,3.949552088170176,0.63420681424,MEDIUM,13.420681424000003,Medium,,,,,,15.5,0.0,False,1,0
2026-06-18,Naz Hillmon,ATL,IND,rebounds,5.5,under,prizepicks,,0.619911328,0.119911328,5.106971405615365,4.810045359012976,2.6760347653477963,7.955065415054852,28.99935706873405,medium,4.0,win,2.0,-0.393028594384635,20.25192530644666,2026-06-18,Naz Hillmon,ATL,ATL vs IND,REB,rebounds,UNDER REB,5.5,5.106971405615365,-0.393028594384635,0.393028594384635,2.122267272988064,0.619911328,MEDIUM,11.991132800000004,Medium,,,,,,5.5,0.0,False,1,0
2026-06-18,Sophie Cunningham,IND,ATL,threes_made,1.5,under,prizepicks,,0.5931391072,0.0931391071999999,1.393,1.0,0.0,3.0,22.440797669031696,medium,2.0,loss,2.0,-0.1069999999999999,16.422612330070944,2026-06-18,Sophie Cunningham,IND,IND vs ATL,FG3M,threes_made,UNDER FG3M,1.5,1.393,-0.1069999999999999,0.1069999999999999,1.2243982195348049,0.5931391072,MEDIUM,9.313910719999996,Medium,,,,,,1.5,0.0,False,0,1
2026-06-18,Rhyne Howard,ATL,IND,steals,2.5,under,prizepicks,,0.5979064,0.0979063999999999,2.3479,2.0,0.0,5.0,34.143497856886384,low,2.0,win,1.0,-0.1520999999999999,15.414704935706585,2026-06-18,Rhyne Howard,ATL,ATL vs IND,STL,steals,UNDER STL,2.5,2.3479,-0.1520999999999999,0.1520999999999999,1.87714293275712,0.5979064,LOW,9.790639999999994,Low,,,,,,2.5,0.0,False,1,0
2026-06-18,Aliyah Boston,IND,ATL,points,16.5,under,prizepicks,,0.5893737937600001,0.0893737937600001,15.73182191940018,14.689648295667034,7.8739859694562515,24.89012004519756,29.10984458026802,low,23.0,loss,1.0,-0.7681780805998191,14.813197638007871,2026-06-18,Aliyah Boston,IND,IND vs ATL,PTS,points,UNDER PTS,16.5,15.73182191940018,-0.7681780805998191,0.7681780805998191,6.95262294519102,0.5893737937600001,LOW,8.93737937600001,Low,,,,,,16.5,0.0,False,0,1
2026-06-18,Rhyne Howard,ATL,IND,pr,22.5,under,prizepicks,,0.57102952,0.0710295199999999,22.19465643139616,20.909248369402928,12.202215419859314,33.87468260328737,34.143497856886384,low,21.0,win,1.0,-0.3053435686038384,12.208338504310426,2026-06-18,Rhyne Howard,ATL,ATL vs IND,PR,pr,UNDER PR,22.5,22.19465643139616,-0.3053435686038384,0.3053435686038384,8.719443486359385,0.57102952,LOW,7.102951999999996,Low,,,,,,22.5,0.0,False,1,0
2026-06-18,Jordin Canada,ATL,IND,points,12.0,under,prizepicks,,0.6627119810800001,0.16271198108,10.489370062746392,10.163995739551003,6.7942120314075805,14.673700136640116,29.62471922259808,medium,18.0,loss,2.0,-1.5106299372536078,26.73836914893156,2026-06-18,Jordin Canada,ATL,ATL vs IND,PTS,points,UNDER PTS,12.0,10.489370062746392,-1.5106299372536078,1.5106299372536078,3.1138877640825244,0.6627119810800001,MEDIUM,16.271198108000007,Medium,,,,,,12.5,-0.5,False,0,1
2026-06-18,Jordin Canada,ATL,IND,pr,15.5,under,prizepicks,,0.647409001,0.1474090009999999,13.897251592874852,13.53159234360967,9.334883307403205,18.8460249440176,29.62471922259808,medium,20.0,loss,2.0,-1.602748407125148,24.91761510880309,2026-06-18,Jordin Canada,ATL,ATL vs IND,PR,pr,UNDER PR,15.5,13.897251592874852,-1.602748407125148,1.602748407125148,3.779498407094579,0.647409001,MEDIUM,14.740900099999998,Medium,,,,,,16.0,-0.5,False,0,1
2026-06-18,Caitlin Clark,IND,ATL,pa,28.5,under,prizepicks,,0.62,0.12,21.70581729418083,20.43700163983003,11.666794231999711,33.401530420661544,33.05512537576036,low,33.0,loss,1.0,-6.794182705819171,24.785836467091983,2026-06-18,Caitlin Clark,IND,IND vs ATL,PA,pa,UNDER PA,28.5,21.70581729418083,-6.794182705819171,6.794182705819171,8.835680165072365,0.62,LOW,12.0,Low,,,,,,27.5,1.0,False,0,1
2026-06-18,Allisha Gray,ATL,IND,pr,23.0,under,prizepicks,,0.5822091760000001,0.0822091760000001,22.20213112009572,21.69357374638902,15.048020462167951,29.943766819557943,31.4713132133329,medium,17.0,win,2.0,-0.7978688799042821,16.01815527630428,2026-06-18,Allisha Gray,ATL,ATL vs IND,PR,pr,UNDER PR,23.0,22.20213112009572,-0.7978688799042821,0.7978688799042821,5.915787722481988,0.5822091760000001,MEDIUM,8.22091760000001,Medium,,,,,,22.5,0.5,False,1,0
2026-06-18,Allisha Gray,ATL,IND,points,18.5,under,prizepicks,,0.562655128,0.0626551279999999,18.179700773294066,17.730969021753914,12.263672091886615,24.61467200171737,31.4713132133329,medium,17.0,win,2.0,-0.3202992267059343,13.096329623105914,2026-06-18,Allisha Gray,ATL,ATL vs IND,PTS,points,UNDER PTS,18.5,18.179700773294066,-0.3202992267059343,0.3202992267059343,4.887915733378136,0.562655128,MEDIUM,6.265512799999994,Medium,,,,,,18.5,0.0,False,1,0
2026-06-18,Sophie Cunningham,IND,ATL,points,8.5,under,prizepicks,,0.560946136,0.0609461359999999,8.820764522992139,7.723261981781042,3.2301204699908936,15.798645427028504,22.440797669031696,medium,12.0,loss,2.0,0.320764522992139,12.612255453063089,2026-06-18,Sophie Cunningham,IND,IND vs ATL,PTS,points,UNDER PTS,8.5,8.820764522992139,0.320764522992139,0.320764522992139,5.247448363586963,0.560946136,MEDIUM,6.094613599999999,Medium,,,,,,8.5,0.0,False,0,1
2026-06-18,Kelsey Mitchell,IND,ATL,points,20.0,under,prizepicks,,0.69643395364,0.19643395364,17.58088459235051,17.308344392328472,13.501728805421028,22.04926743770627,32.02423698278601,medium,26.0,loss,2.0,-2.419115407649489,31.93408672213308,2026-06-18,Kelsey Mitchell,IND,IND vs ATL,PTS,points,UNDER PTS,20.0,17.58088459235051,-2.419115407649489,2.419115407649489,3.3680723295121644,0.69643395364,MEDIUM,19.643395364000003,Medium,,,,,,20.5,-0.5,False,0,1
2026-06-18,Lexie Hull,IND,ATL,points,7.0,under,prizepicks,,0.67115511364,0.17115511364,5.42900148775977,4.072041928009309,0.9378775514847152,11.708272478202431,22.30743645966176,medium,2.0,win,2.0,-1.57099851224023,27.63461081103009,2026-06-18,Lexie Hull,IND,IND vs ATL,PTS,points,UNDER PTS,7.0,5.42900148775977,-1.57099851224023,1.57099851224023,4.842871700650035,0.67115511364,MEDIUM,17.115511364000003,Medium,,,,,,7.0,0.0,False,1,0
2026-06-18,Monique Billings,IND,ATL,points,6.0,under,prizepicks,,0.6646741175199999,0.1646741175199999,4.821685348838407,3.0874491569810054,0.4361581527144227,11.314516566999648,20.83226235507849,medium,6.0,push,2.0,-1.1783146511615934,26.38754721181394,2026-06-18,Monique Billings,IND,IND vs ATL,PTS,points,UNDER PTS,6.0,4.821685348838407,-1.1783146511615934,1.1783146511615934,5.3265205860268185,0.6646741175199999,MEDIUM,16.467411751999993,Medium,,,,,,6.0,0.0,False,0,0
2026-06-18,Kelsey Mitchell,IND,ATL,pa,22.5,under,prizepicks,,0.65416827964,0.15416827964,20.46788459235051,20.17387064077525,15.566587918484943,25.766010113868145,32.02423698278601,medium,27.0,loss,2.0,-2.0321154076494885,26.26387747213307,2026-06-18,Kelsey Mitchell,IND,IND vs ATL,PA,pa,UNDER PA,22.5,20.46788459235051,-2.0321154076494885,2.0321154076494885,3.9961134410023047,0.65416827964,MEDIUM,15.416827964,Medium,,,,,,22.5,0.0,False,0,1
2026-06-18,Caitlin Clark,IND,ATL,pra,32.5,under,prizepicks,,0.62,0.12,25.96874018399585,24.65485005325175,14.99287707074526,38.528958287932646,33.05512537576036,low,35.0,loss,1.0,-6.531259816004145,24.52291357727696,2026-06-18,Caitlin Clark,IND,IND vs ATL,PRA,pra,UNDER PRA,32.5,25.96874018399585,-6.531259816004145,6.531259816004145,9.480836415677206,0.62,LOW,12.0,Low,,,,,,32.5,0.0,False,0,1
2026-06-18,Caitlin Clark,IND,ATL,pa,28.0,under,prizepicks,,0.62,0.12,21.70581729418083,20.43700163983003,11.666794231999711,33.401530420661544,33.05512537576036,low,33.0,loss,1.0,-6.294182705819171,24.285836467091983,2026-06-18,Caitlin Clark,IND,IND vs ATL,PA,pa,UNDER PA,28.0,21.70581729418083,-6.294182705819171,6.294182705819171,8.835680165072365,0.62,LOW,12.0,Low,,,,,,27.5,0.5,False,0,1
2026-06-18,Jordin Canada,ATL,IND,pa,18.5,under,prizepicks,,0.63927049792,0.13927049792,16.588570062746392,16.208674474630413,11.018134259185492,22.644941225950284,29.62471922259808,medium,23.0,loss,2.0,-1.911429937253608,24.208983753931555,2026-06-18,Jordin Canada,ATL,ATL vs IND,PA,pa,UNDER PA,18.5,16.588570062746392,-1.911429937253608,1.911429937253608,4.5647046186827085,0.63927049792,MEDIUM,13.927049792000002,Medium,,,,,,19.5,-1.0,False,0,1
2026-06-18,Jordin Canada,ATL,IND,points,11.5,under,prizepicks,,0.636141784,0.136141784,10.489370062746392,10.163995739551003,6.7942120314075805,14.673700136640116,29.62471922259808,medium,18.0,loss,2.0,-1.0106299372536078,22.91709451393155,2026-06-18,Jordin Canada,ATL,ATL vs IND,PTS,points,UNDER PTS,11.5,10.489370062746392,-1.0106299372536078,1.0106299372536078,3.1138877640825244,0.636141784,MEDIUM,13.614178399999998,Medium,,,,,,12.5,-1.0,False,0,1
2026-06-18,Angel Reese,ATL,IND,rebounds,12.0,under,prizepicks,,0.6199825360000001,0.119982536,11.244735353321945,10.870771131961137,7.1810370218489625,15.762365179237737,31.474044466218817,medium,11.0,win,2.0,-0.7552646466780555,20.69730298066463,2026-06-18,Angel Reese,ATL,ATL vs IND,REB,rebounds,UNDER REB,12.0,11.244735353321945,-0.7552646466780555,0.7552646466780555,3.454825518454101,0.6199825360000001,MEDIUM,11.998253600000009,Medium,,,,,,12.5,-0.5,False,1,0
2026-06-18,Allisha Gray,ATL,IND,points,19.5,under,prizepicks,,0.6146173858,0.1146173858,18.179700773294066,17.730969021753914,12.263672091886615,24.61467200171737,31.4713132133329,medium,17.0,win,2.0,-1.3202992267059344,20.591611848105924,2026-06-18,Allisha Gray,ATL,ATL vs IND,PTS,points,UNDER PTS,19.5,18.179700773294066,-1.3202992267059344,1.3202992267059344,4.887915733378136,0.6146173858,MEDIUM,11.461738580000002,Medium,,,,,,18.5,1.0,False,1,0
2026-06-18,Angel Reese,ATL,IND,pr,26.5,under,prizepicks,,0.61333276864,0.1133327686399999,25.05106919834615,24.50612965300876,17.481842514351364,33.38282546149729,31.474044466218817,medium,32.0,loss,2.0,-1.4489308016538516,20.55974821564041,2026-06-18,Angel Reese,ATL,ATL vs IND,PR,pr,UNDER PR,26.5,25.05106919834615,-1.4489308016538516,1.4489308016538516,6.338874571419791,0.61333276864,MEDIUM,11.333276863999997,Medium,,,,,,26.5,0.0,False,0,1
2026-06-18,Aliyah Boston,IND,ATL,rebounds,8.0,over,prizepicks,,0.606430568,0.1064305679999999,9.304693998050244,8.889448852985009,5.589225521028187,13.577191851024624,29.10984458026802,low,8.0,push,1.0,1.3046939980502437,17.481810335458277,2026-06-18,Aliyah Boston,IND,IND vs ATL,REB,rebounds,OVER REB,8.0,9.304693998050244,1.3046939980502437,1.3046939980502437,3.18611277084626,0.606430568,LOW,10.643056799999997,Low,,,,,,8.5,-0.5,False,0,0
2026-06-18,Aliyah Boston,IND,ATL,pa,19.5,under,prizepicks,,0.594534784,0.094534784,18.361721919400185,17.355244360530893,9.971080238503657,28.06340157702868,29.10984458026802,low,26.0,loss,1.0,-1.138278080599818,15.828421418007862,2026-06-18,Aliyah Boston,IND,IND vs ATL,PA,pa,UNDER PA,19.5,18.361721919400185,-1.138278080599818,1.138278080599818,7.286427416086135,0.594534784,LOW,9.453478400000003,Low,,,,,,19.5,0.0,False,0,1
2026-06-18,Allisha Gray,ATL,IND,pra,25.0,under,prizepicks,,0.5778870159999999,0.0778870159999999,24.22043112009572,23.70560126701632,16.618589374069412,32.265354484366526,31.4713132133329,medium,20.0,win,2.0,-0.7795688799042821,15.45958527630426,2026-06-18,Allisha Gray,ATL,ATL vs IND,PRA,pra,UNDER PRA,25.0,24.22043112009572,-0.7795688799042821,0.7795688799042821,6.214741107575183,0.5778870159999999,MEDIUM,7.788701599999992,Medium,,,,,,24.5,0.5,False,1,0
2026-06-18,Naz Hillmon,ATL,IND,pr,15.0,under,prizepicks,,0.5724536800000001,0.07245368,14.757692589936925,13.965189258186609,8.478387746926341,21.94466955577243,28.99935706873405,medium,21.0,loss,2.0,-0.2423074100630771,14.168998122125108,2026-06-18,Naz Hillmon,ATL,ATL vs IND,PR,pr,UNDER PR,15.0,14.757692589936925,-0.2423074100630771,0.2423074100630771,5.479573800539093,0.5724536800000001,MEDIUM,7.245368000000008,Medium,,,,,,14.5,0.5,False,0,1
2026-06-18,Monique Billings,IND,ATL,rebounds,5.0,under,prizepicks,,0.570421768,0.070421768,4.9582115619958405,4.654822246051837,2.036890572198008,8.297805053909626,20.83226235507849,medium,2.0,win,2.0,-0.0417884380041595,13.469477308656517,2026-06-18,Monique Billings,IND,IND vs ATL,REB,rebounds,UNDER REB,5.0,4.9582115619958405,-0.0417884380041595,0.0417884380041595,2.4879937675855293,0.570421768,MEDIUM,7.0421768,Medium,,,,,,5.0,0.0,False,1,0
2026-06-19,Marina Mabrey,TOR,CON,pa,24.5,under,prizepicks,,0.65853260008,0.15853260008,19.994115713377592,18.49017571847675,9.74890283679562,32.08937745380217,28.6845522306552,medium,41.0,loss,2.0,-4.505884286622408,29.182995863542068,2026-06-19,Marina Mabrey,TOR,TOR vs CON,PA,pa,UNDER PA,24.5,19.994115713377592,-4.505884286622408,4.505884286622408,9.135183603648173,0.65853260008,MEDIUM,15.853260008000005,Medium,,,,,,24.5,0.0,False,0,1
2026-06-19,Kayla McBride,MIN,GSV,pra,20.5,under,prizepicks,,0.6655317751600001,0.16553177516,17.55631947673672,16.89294465191011,10.582104951265473,25.33767964760017,30.13522694914153,medium,22.0,loss,2.0,-2.9436805232632786,28.53920922673753,2026-06-19,Kayla McBride,MIN,MIN vs GSV,PRA,pra,UNDER PRA,20.5,17.55631947673672,-2.9436805232632786,2.9436805232632786,5.829180536148389,0.6655317751600001,MEDIUM,16.553177516000005,Medium,,,,,,20.5,0.0,False,0,1
2026-06-19,Aneesah Morrow,CON,TOR,pr,21.5,under,prizepicks,,0.62,0.12,16.758965951958647,15.235779933731877,6.9481141504858215,28.57727795871505,24.40582733048487,low,18.0,win,1.0,-4.741034048041353,22.4732088679559,2026-06-19,Aneesah Morrow,CON,CON vs TOR,PR,pr,UNDER PR,21.5,16.758965951958647,-4.741034048041353,4.741034048041353,8.829479559249664,0.62,LOW,12.0,Low,,,,,,21.5,0.0,False,1,0
2026-06-19,Laura Juskaite,TOR,CON,pr,14.5,under,prizepicks,,0.62,0.12,12.113427479329674,11.154656076565765,6.174243689746716,19.30242495467988,23.39079084454104,low,11.0,win,1.0,-2.3865725206703257,20.08829624600656,2026-06-19,Laura Juskaite,TOR,TOR vs CON,PR,pr,UNDER PR,14.5,12.113427479329674,-2.3865725206703257,2.3865725206703257,5.380133085450157,0.62,LOW,12.0,Low,,,,,,14.5,0.0,False,1,0
2026-06-19,Brittney Griner,CON,TOR,pr,16.5,under,prizepicks,,0.62,0.12,14.271878175270617,13.59792232705614,7.750679258897855,21.81201630592873,25.151607603939645,low,24.0,loss,1.0,-2.228121824729385,19.98267005284757,2026-06-19,Brittney Griner,CON,CON vs TOR,PR,pr,UNDER PR,16.5,14.271878175270617,-2.228121824729385,2.228121824729385,5.51770611752443,0.62,LOW,12.0,Low,,,,,,16.5,0.0,False,0,1
2026-06-19,Leila Lacan,CON,TOR,assists,6.0,under,prizepicks,,0.62,0.12,3.8904,3.0,1.0,7.0,26.52950805212713,low,3.0,win,1.0,-2.1096,19.905485241563813,2026-06-19,Leila Lacan,CON,CON vs TOR,AST,assists,UNDER AST,6.0,3.8904,-2.1096,2.1096,2.56175483604501,0.62,LOW,12.0,Low,,,,,,6.0,0.0,False,1,0
2026-06-19,Saniya Rivers,CON,TOR,pa,11.5,under,prizepicks,,0.62,0.12,9.482642927486207,8.44665323593479,3.863163312569672,16.61174431535349,24.794287546863977,low,7.0,win,1.0,-2.017357072513793,19.76118569891971,2026-06-19,Saniya Rivers,CON,CON vs TOR,PA,pa,UNDER PA,11.5,9.482642927486207,-2.017357072513793,2.017357072513793,5.293687816653427,0.62,LOW,12.0,Low,,,,,,11.5,0.0,False,1,0
2026-06-19,Michaela Onyenwere,WAS,NYL,points,9.5,over,prizepicks,,0.68868717512,0.18868717512,13.971728898634,13.049054442781394,7.198584172593932,21.79201370619697,26.32083344997757,medium,11.0,win,2.0,4.471728898634,32.84725079213333,2026-06-19,Michaela Onyenwere,WAS,WAS vs NYL,PTS,points,OVER PTS,9.5,13.971728898634,4.471728898634,4.471728898634,5.985197452714816,0.68868717512,MEDIUM,18.868717512,Medium,,,,,,9.5,0.0,False,1,0
2026-06-19,Marina Mabrey,TOR,CON,pa,25.5,under,prizepicks,,0.6796429237600001,0.1796429237600001,19.994115713377592,18.49017571847675,9.74890283679562,32.08937745380217,28.6845522306552,medium,41.0,loss,2.0,-5.505884286622408,32.821786323542085,2026-06-19,Marina Mabrey,TOR,TOR vs CON,PA,pa,UNDER PA,25.5,19.994115713377592,-5.505884286622408,5.505884286622408,9.135183603648173,0.6796429237600001,MEDIUM,17.964292376000014,Medium,,,,,,24.5,1.0,False,0,1
2026-06-19,Nia Coffey,MIN,GSV,rebounds,5.0,over,prizepicks,,0.6814933041200001,0.1814933041200001,6.392286446852945,6.177863427764143,4.042267132076208,9.01325338075245,25.38074238615424,medium,5.0,push,2.0,1.3922864468529452,28.840371733437586,2026-06-19,Nia Coffey,MIN,MIN vs GSV,REB,rebounds,OVER REB,5.0,6.392286446852945,1.3922864468529452,1.3922864468529452,1.9665343061071203,0.6814933041200001,MEDIUM,18.14933041200001,Medium,,,,,,5.0,0.0,False,0,0
2026-06-19,Satou Sabally,NYL,WAS,points,11.5,under,prizepicks,,0.6488504814400001,0.1488504814400001,9.364881465379243,7.738025914483622,2.7179014060295805,18.061262184171984,19.11871306698674,medium,13.0,loss,2.0,-2.135118534620757,25.314990106630376,2026-06-19,Satou Sabally,NYL,NYL vs WAS,PTS,points,UNDER PTS,11.5,9.364881465379243,-2.135118534620757,2.135118534620757,6.675482922480102,0.6488504814400001,MEDIUM,14.885048144000011,Medium,,,,,,11.5,0.0,False,0,1
2026-06-19,Julie Allemand,TOR,CON,pr,11.0,under,prizepicks,,0.62,0.12,5.250508884353143,4.334161104938801,1.4874962647853578,10.135250618380928,28.629144870445003,low,4.0,win,1.0,-5.749491115646857,23.608365461760208,2026-06-19,Julie Allemand,TOR,TOR vs CON,PR,pr,UNDER PR,11.0,5.250508884353143,-5.749491115646857,5.749491115646857,3.749206344126319,0.62,LOW,12.0,Low,,,,,,11.5,-0.5,False,1,0
2026-06-19,Olivia Miles,MIN,GSV,pa,23.5,under,prizepicks,,0.6243260570800002,0.1243260570800002,21.07233573789137,20.238442773126376,13.008669241536722,30.28906415831003,31.4686140478872,medium,11.0,win,2.0,-2.427664262108632,22.912479818545275,2026-06-19,Olivia Miles,MIN,MIN vs GSV,PA,pa,UNDER PA,23.5,21.07233573789137,-2.427664262108632,2.427664262108632,6.867022360762449,0.6243260570800002,MEDIUM,12.432605708000022,Medium,,,,,,23.5,0.0,False,1,0
2026-06-19,Kayla Thornton,GSV,MIN,points,9.5,under,prizepicks,,0.62423814832,0.12423814832,8.566276141559678,7.289480817483573,2.691549750466551,15.951127811924042,24.84521920462728,medium,3.0,win,2.0,-0.933723858440322,21.20884897457914,2026-06-19,Kayla Thornton,GSV,GSV vs MIN,PTS,points,UNDER PTS,9.5,8.566276141559678,-0.933723858440322,0.933723858440322,5.638283788693783,0.62423814832,MEDIUM,12.423814832,Medium,,,,,,9.5,0.0,False,1,0
2026-06-19,Marina Mabrey,TOR,CON,pra,28.5,under,prizepicks,,0.6770500252000001,0.1770500252000001,23.475556622902072,21.94509823159328,12.865400076178709,36.02900126311684,28.6845522306552,medium,45.0,loss,2.0,-5.024443377097928,32.01623309401759,2026-06-19,Marina Mabrey,TOR,TOR vs CON,PRA,pra,UNDER PRA,28.5,23.475556622902072,-5.024443377097928,5.024443377097928,9.42416223467993,0.6770500252000001,MEDIUM,17.70500252000001,Medium,,,,,,28.5,0.0,False,0,1
2026-06-19,Marina Mabrey,TOR,CON,pr,24.5,under,prizepicks,,0.6670213554400001,0.16702135544,19.77715662290208,18.16434421196725,9.853648780726074,31.67863810474528,28.6845522306552,medium,41.0,loss,2.0,-4.722843377097927,30.461049374017595,2026-06-19,Marina Mabrey,TOR,TOR vs CON,PR,pr,UNDER PR,24.5,19.77715662290208,-4.722843377097927,4.722843377097927,8.939443763601862,0.6670213554400001,MEDIUM,16.702135544000008,Medium,,,,,,23.5,1.0,False,0,1
2026-06-19,Kayla McBride,MIN,GSV,points,13.5,under,prizepicks,,0.6782266297600001,0.1782266297600001,10.903379419123237,10.278885521172525,5.772707061214531,16.959897771675774,30.13522694914153,medium,17.0,loss,2.0,-2.596620580876764,29.779006109351027,2026-06-19,Kayla McBride,MIN,MIN vs GSV,PTS,points,UNDER PTS,13.5,10.903379419123237,-2.596620580876764,2.596620580876764,4.437690453082875,0.6782266297600001,MEDIUM,17.822662976000014,Medium,,,,,,13.5,0.0,False,0,1
2026-06-19,Michaela Onyenwere,WAS,NYL,points,10.0,over,prizepicks,,0.6608170760000001,0.160817076,13.971728898634,13.049054442781394,7.198584172593932,21.79201370619697,26.32083344997757,medium,11.0,win,2.0,3.971728898634,28.86348840213333,2026-06-19,Michaela Onyenwere,WAS,WAS vs NYL,PTS,points,OVER PTS,10.0,13.971728898634,3.971728898634,3.971728898634,5.985197452714816,0.6608170760000001,MEDIUM,16.081707600000005,Medium,,,,,,9.5,0.5,False,1,0
2026-06-19,Kayla McBride,MIN,GSV,pa,16.5,under,prizepicks,,0.6598709544400002,0.1598709544400002,13.71657941912324,13.087965461587952,7.796248359662996,20.43116643400532,30.13522694914153,medium,19.0,loss,2.0,-2.7834205808767614,27.67134669435104,2026-06-19,Kayla McBride,MIN,MIN vs GSV,PA,pa,UNDER PA,16.5,13.71657941912324,-2.7834205808767614,2.7834205808767614,4.984459624414425,0.6598709544400002,MEDIUM,15.98709544400002,Medium,,,,,,15.5,1.0,False,0,1
2026-06-19,Olivia Miles,MIN,GSV,pra,28.5,under,prizepicks,,0.6473552210800001,0.1473552210800001,25.78236366326146,25.004000511007007,17.04478995691693,35.56588276327895,31.4686140478872,medium,16.0,win,2.0,-2.71763633673854,26.081097393175167,2026-06-19,Olivia Miles,MIN,MIN vs GSV,PRA,pra,UNDER PRA,28.5,25.78236366326146,-2.71763633673854,2.71763633673854,7.355004456148031,0.6473552210800001,MEDIUM,14.73552210800001,Medium,,,,,,28.5,0.0,False,1,0
2026-06-19,Julie Allemand,TOR,CON,pra,15.5,under,prizepicks,,0.62,0.12,7.738908884353143,6.999503857079252,3.06369645298742,13.217427992833285,28.629144870445003,low,13.0,win,1.0,-7.761091115646857,25.61996546176021,2026-06-19,Julie Allemand,TOR,TOR vs CON,PRA,pra,UNDER PRA,15.5,7.738908884353143,-7.761091115646857,7.761091115646857,4.29201214449643,0.62,LOW,12.0,Low,,,,,,15.5,0.0,False,1,0
2026-06-19,Satou Sabally,NYL,WAS,pra,16.5,under,prizepicks,,0.6485931721600001,0.1485931721600001,14.352751712484324,12.967149337686056,5.856172091990485,24.64729985543661,19.11871306698674,medium,14.0,win,2.0,-2.1472482875156764,25.29495619952529,2026-06-19,Satou Sabally,NYL,NYL vs WAS,PRA,pra,UNDER PRA,16.5,14.352751712484324,-2.1472482875156764,2.1472482875156764,7.888076819574333,0.6485931721600001,MEDIUM,14.859317216000012,Medium,,,,,,16.5,0.0,False,1,0
2026-06-19,Julie Allemand,TOR,CON,pa,12.5,under,prizepicks,,0.62,0.12,5.966621706613445,5.237429487004086,2.059874824967183,10.778894745502962,28.629144870445003,low,13.0,loss,1.0,-6.533378293386555,24.392252639499905,2026-06-19,Julie Allemand,TOR,TOR vs CON,PA,pa,UNDER PA,12.5,5.966621706613445,-6.533378293386555,6.533378293386555,3.7330748073124727,0.62,LOW,12.0,Low,,,,,,12.5,0.0,False,0,1
2026-06-19,Satou Sabally,NYL,WAS,points,11.0,under,prizepicks,,0.64462606684,0.14462606684,9.364881465379243,7.738025914483622,2.7179014060295805,18.061262184171984,19.11871306698674,medium,13.0,loss,2.0,-1.6351185346207568,24.286938281630363,2026-06-19,Satou Sabally,NYL,NYL vs WAS,PTS,points,UNDER PTS,11.0,9.364881465379243,-1.6351185346207568,1.6351185346207568,6.675482922480102,0.64462606684,MEDIUM,14.462606684,Medium,,,,,,11.5,-0.5,False,0,1
